t,HC.f,Taobs,W.f,GR.f,hh,tod_1,tod_2,tod_3
NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-03 10:00:00,0.21351507348044219,0.6898148148148147,0.11009174311926605,0.5977272727272728,11,0.0,0.0,1.0
2024-12-03 11:00:00,0.20814278737290764,0.6921296296296295,0.13761467889908258,0.40454545454545454,12,0.0,0.0,1.0
2024-12-03 12:00:00,0.19500066598588112,0.6921296296296295,0.13761467889908258,0.45,13,0.0,0.0,1.0
2024-12-03 13:00:00,0.18962837987834658,0.6944444444444444,0.15596330275229356,0.44545454545454544,14,0.0,0.0,1.0
2024-12-03 14:00:00,0.19540025751454068,0.6782407407407406,0.15596330275229356,0.4159090909090909,15,0.0,0.0,1.0
2024-12-03 15:00:00,0.22314966922701238,0.673611111111111,0.12844036697247704,0.15681818181818183,16,0.0,0.0,1.0
2024-12-03 16:00:00,0.22932113839186608,0.6597222222222222,0.11009174311926605,0.07386363636363637,17,0.0,0.0,1.0
2024-12-03 17:00:00,0.23584780002663944,0.6458333333333333,0.055045871559633024,0.05568181818181818,18,0.0,0.0,1.0
2024-12-03 18:00:00,0.22989832615548547,0.6458333333333333,0.03669724770642202,0.05909090909090909,19,0.0,0.0,1.0
2024-12-03 19:00:00,0.22621320428006925,0.6435185185185184,0.04587155963302752,0.0375,20,0.0,0.0,1.0
2024-12-03 20:00:00,0.22838875815832702,0.6273148148148148,0.04587155963302752,0.01818181818181818,21,0.0,0.0,1.0
2024-12-03 21:00:00,0.2088975713714869,0.6180555555555555,0.08256880733944955,0.005681818181818182,22,0.0,0.0,1.0
2024-12-03 22:00:00,0.20689961372818894,0.6018518518518519,0.018348623853211007,0.004545454545454545,23,1.0,0.0,0.0
2024-12-03 23:00:00,0.20778759490298804,0.5879629629629629,0.03669724770642202,0.004545454545454545,0,1.0,0.0,0.0
2024-12-04 00:00:00,0.2104959374861253,0.5694444444444444,0.027522935779816515,0.004545454545454545,1,1.0,0.0,0.0
2024-12-04 01:00:00,0.2227944767570927,0.5624999999999999,0.027522935779816515,0.004545454545454545,2,1.0,0.0,0.0
2024-12-04 02:00:00,0.23416063579452112,0.5532407407407407,0.03669724770642202,0.004545454545454545,3,1.0,0.0,0.0
2024-12-04 03:00:00,0.25160946587932337,0.5439814814814814,0.027522935779816515,0.00909090909090909,4,1.0,0.0,0.0
2024-12-04 04:00:00,0.28659592416640767,0.5509259259259258,0.04587155963302752,0.02727272727272727,5,1.0,0.0,0.0
2024-12-04 05:00:00,0.29449895662211956,0.5601851851851851,0.055045871559633024,0.04659090909090909,6,1.0,0.0,0.0
2024-12-04 06:00:00,0.28659592416640767,0.5810185185185185,0.06422018348623854,0.08863636363636364,7,1.0,0.0,0.0
2024-12-04 07:00:00,0.2796696710029747,0.5925925925925926,0.11009174311926605,0.11363636363636363,8,1.0,0.0,0.0
2024-12-04 08:00:00,0.27194423478222257,0.6087962962962962,0.11009174311926605,0.1318181818181818,9,1.0,0.0,0.0
2024-12-04 09:00:00,0.27043466678506417,0.6157407407407407,0.17431192660550457,0.1534090909090909,10,1.0,0.0,0.0
2024-12-04 10:00:00,0.2345725440037162,0.6273148148148148,0.2293577981651376,0.32727272727272727,11,1.0,0.0,0.0
2024-12-04 11:00:00,0.2201749322914354,0.6504629629629629,0.23853211009174313,0.44772727272727275,12,1.0,0.0,0.0
2024-12-04 12:00:00,0.20170492385561423,0.6759259259259258,0.2201834862385321,0.6284090909090909,13,1.0,0.0,0.0
2024-12-04 13:00:00,0.19961816809483637,0.6851851851851851,0.2201834862385321,0.5340909090909091,14,1.0,0.0,0.0
2024-12-04 14:00:00,0.20228211161923368,0.6851851851851851,0.2293577981651376,0.553409090909091,15,1.0,0.0,0.0
2024-12-04 15:00:00,0.21435865559650133,0.6944444444444444,0.2110091743119266,0.5784090909090909,16,1.0,0.0,0.0
2024-12-04 16:00:00,0.23824534919859697,0.6921296296296295,0.17431192660550457,0.20227272727272727,17,1.0,0.0,0.0
2024-12-04 17:00:00,0.2440172268347911,0.6597222222222222,0.23853211009174313,0.08181818181818182,18,1.0,0.0,0.0
2024-12-04 18:00:00,0.2394885228433157,0.6458333333333333,0.16513761467889906,0.04090909090909091,19,1.0,0.0,0.0
2024-12-04 19:00:00,0.23296186120854237,0.6388888888888888,0.08256880733944955,0.035227272727272725,20,1.0,0.0,0.0
2024-12-04 20:00:00,0.2227500776983528,0.6296296296296295,0.055045871559633024,0.010227272727272727,21,1.0,0.0,0.0
2024-12-04 21:00:00,0.21395906406784174,0.6226851851851851,0.04587155963302752,0.005681818181818182,22,1.0,0.0,0.0
2024-12-04 22:00:00,0.21622341606357942,0.6041666666666666,0.03669724770642202,0.0022727272727272726,23,1.0,0.0,0.0
2024-12-04 23:00:00,0.21564622829996005,0.574074074074074,0.018348623853211007,0.0022727272727272726,0,1.0,0.0,0.0
2024-12-05 00:00:00,0.2248812325178706,0.548611111111111,0.009174311926605505,0.003409090909090909,1,1.0,0.0,0.0
2024-12-05 01:00:00,0.23145229321138389,0.5300925925925926,0.027522935779816515,0.004545454545454545,2,1.0,0.0,0.0
2024-12-05 02:00:00,0.2504550903520845,0.537037037037037,0.03669724770642202,0.003409090909090909,3,1.0,0.0,0.0
2024-12-05 03:00:00,0.2692802912578253,0.5277777777777777,0.04587155963302752,0.00909090909090909,4,1.0,0.0,0.0
2024-12-05 04:00:00,0.27540736136393906,0.5162037037037037,0.055045871559633024,0.03977272727272727,5,1.0,0.0,0.0
2024-12-05 05:00:00,0.2615992540958132,0.5578703703703703,0.04587155963302752,0.10909090909090909,6,1.0,0.0,0.0
2024-12-05 06:00:00,0.22603560804510944,0.599537037037037,0.14678899082568805,0.375,7,1.0,0.0,0.0
2024-12-05 07:00:00,0.21284908759934287,0.6597222222222222,0.20183486238532106,0.43863636363636366,8,1.0,0.0,0.0
2024-12-05 08:00:00,0.19335790081250276,0.6944444444444444,0.2935779816513761,0.5181818181818182,9,1.0,0.0,0.0
2024-12-05 09:00:00,0.11867868401189895,0.7175925925925926,0.3211009174311926,0.6318181818181818,10,1.0,0.0,0.0
2024-12-05 10:00:00,0.10207343604315587,0.7407407407407407,0.36697247706422015,0.7488636363636364,11,1.0,0.0,0.0
2024-12-05 11:00:00,0.09612396217200195,0.7523148148148148,0.3853211009174312,0.9670454545454545,12,1.0,0.0,0.0
2024-12-05 12:00:00,0.08271544643253563,0.7685185185185185,0.3944954128440368,0.8511363636363637,13,1.0,0.0,0.0
2024-12-05 13:00:00,0.08604537583803223,0.7777777777777778,0.3761467889908257,0.6431818181818182,14,1.0,0.0,0.0
2024-12-05 14:00:00,0.0858677796030724,0.7800925925925926,0.33944954128440363,0.5181818181818182,15,1.0,0.0,0.0
2024-12-05 15:00:00,0.09590196687830217,0.7754629629629629,0.3027522935779816,0.4090909090909091,16,1.0,0.0,0.0
2024-12-05 16:00:00,0.09914309816631887,0.7592592592592592,0.2660550458715596,0.22386363636363638,17,1.0,0.0,0.0
2024-12-05 17:00:00,0.0965679527594015,0.7523148148148148,0.2568807339449541,0.2590909090909091,18,1.0,0.0,0.0
2024-12-05 18:00:00,0.09288283088398525,0.7430555555555556,0.2201834862385321,0.15681818181818183,19,1.0,0.0,0.0
2024-12-05 19:00:00,0.1076233183856502,0.7268518518518517,0.16513761467889906,0.09659090909090909,20,1.0,0.0,0.0
2024-12-05 20:00:00,0.12103183412511655,0.6851851851851851,0.11009174311926605,0.014772727272727272,21,1.0,0.0,0.0
2024-12-05 21:00:00,0.11281800825822492,0.6574074074074073,0.10091743119266053,0.003409090909090909,22,1.0,0.0,0.0
2024-12-05 22:00:00,0.1051813701549527,0.6319444444444443,0.12844036697247704,0.003409090909090909,23,0.0,1.0,0.0
2024-12-05 23:00:00,0.1136171913155441,0.6226851851851851,0.16513761467889906,0.004545454545454545,0,0.0,1.0,0.0
2024-12-06 00:00:00,0.10815610709052968,0.6041666666666666,0.15596330275229356,0.004545454545454545,1,0.0,1.0,0.0
2024-12-06 01:00:00,0.112729210140745,0.5925925925925926,0.10091743119266053,0.003409090909090909,2,0.0,1.0,0.0
2024-12-06 02:00:00,0.13279758469120453,0.5763888888888888,0.08256880733944955,0.003409090909090909,3,0.0,1.0,0.0
2024-12-06 03:00:00,0.1525551658304844,0.5532407407407407,0.03669724770642202,0.005681818181818182,4,0.0,1.0,0.0
2024-12-06 04:00:00,0.15521910935488167,0.5462962962962963,0.04587155963302752,0.04090909090909091,5,0.0,1.0,0.0
2024-12-06 05:00:00,0.14447453713981262,0.5648148148148148,0.06422018348623854,0.12045454545454545,6,0.0,1.0,0.0
2024-12-06 06:00:00,0.1296896505794077,0.5925925925925926,0.13761467889908258,0.15568181818181817,7,0.0,1.0,0.0
2024-12-06 07:00:00,0.12613772588021133,0.6226851851851851,0.10091743119266053,0.38522727272727275,8,0.0,1.0,0.0
2024-12-06 08:00:00,0.12320738800337432,0.6643518518518517,0.11009174311926605,0.6363636363636364,9,0.0,1.0,0.0
2024-12-06 09:00:00,0.11259601296452515,0.7037037037037036,0.13761467889908258,0.7852272727272728,10,0.0,1.0,0.0
2024-12-06 10:00:00,0.1076233183856502,0.7337962962962963,0.11926605504587154,0.7920454545454545,11,0.0,1.0,0.0
2024-12-06 11:00:00,0.09141766194556673,0.7569444444444444,0.17431192660550457,0.8693181818181818,12,0.0,1.0,0.0
2024-12-06 12:00:00,0.08702215513031122,0.773148148148148,0.16513761467889906,0.8465909090909091,13,0.0,1.0,0.0
2024-12-06 13:00:00,0.0783199396172801,0.773148148148148,0.2935779816513761,0.9147727272727273,14,0.0,1.0,0.0
2024-12-06 14:00:00,0.07898592549837942,0.7685185185185185,0.2660550458715596,0.8420454545454545,15,0.0,1.0,0.0
2024-12-06 15:00:00,0.08782133818763042,0.7569444444444444,0.3302752293577982,0.7193181818181819,16,0.0,1.0,0.0
2024-12-06 16:00:00,0.08795453536385028,0.7523148148148148,0.35779816513761464,0.5693181818181818,17,0.0,1.0,0.0
2024-12-06 17:00:00,0.0825378501975758,0.7430555555555556,0.3211009174311926,0.4056818181818182,18,0.0,1.0,0.0
2024-12-06 18:00:00,0.09026328641832793,0.7337962962962963,0.2568807339449541,0.2431818181818182,19,0.0,1.0,0.0
2024-12-06 19:00:00,0.10740132309195043,0.7106481481481481,0.2201834862385321,0.09204545454545454,20,0.0,1.0,0.0
2024-12-06 20:00:00,0.10316039131102961,0.6412037037037036,0.15596330275229356,0.017045454545454544,21,0.0,1.0,0.0
2024-12-06 21:00:00,0.09752114743774543,0.6134259259259259,0.13761467889908258,0.003409090909090909,22,0.0,1.0,0.0
2024-12-06 22:00:00,0.09896550193135904,0.6087962962962962,0.17431192660550457,0.004545454545454545,23,1.0,0.0,0.0
2024-12-06 23:00:00,0.09710074146428094,0.6018518518518519,0.18348623853211007,0.003409090909090909,0,1.0,0.0,0.0
2024-12-07 00:00:00,0.09723393864050081,0.6018518518518519,0.2110091743119266,0.004545454545454545,1,1.0,0.0,0.0
2024-12-07 01:00:00,0.09599076499578207,0.585648148148148,0.14678899082568805,0.004545454545454545,2,1.0,0.0,0.0
2024-12-07 02:00:00,0.10757891932691027,0.5810185185185185,0.18348623853211007,0.004545454545454545,3,1.0,0.0,0.0
2024-12-07 03:00:00,0.12369577764951382,0.5787037037037037,0.15596330275229356,0.010227272727272727,4,1.0,0.0,0.0
2024-12-07 04:00:00,0.1409670114993562,0.5833333333333333,0.16513761467889906,0.05909090909090909,5,1.0,0.0,0.0
2024-12-07 05:00:00,0.12849087599342893,0.6203703703703702,0.20183486238532106,0.14772727272727273,6,1.0,0.0,0.0
2024-12-07 06:00:00,0.11366159037428405,0.6689814814814814,0.2568807339449541,0.3079545454545455,7,1.0,0.0,0.0
2024-12-07 07:00:00,0.10300581627669493,0.699074074074074,0.2935779816513761,0.4772727272727273,8,1.0,0.0,0.0
2024-12-07 08:00:00,0.0881321315988101,0.7222222222222222,0.3211009174311926,0.575,9,1.0,0.0,0.0
2024-12-07 09:00:00,0.09470319229232341,0.7476851851851851,0.3302752293577982,0.6659090909090909,10,1.0,0.0,0.0
2024-12-07 10:00:00,0.06992851751542867,0.7708333333333333,0.3119266055045871,0.7340909090909091,11,1.0,0.0,0.0
2024-12-07 11:00:00,0.045642232384673444,0.7916666666666666,0.3211009174311926,0.8022727272727272,12,1.0,0.0,0.0
2024-12-07 12:00:00,0.04377747191759535,0.8101851851851851,0.34862385321100914,0.8590909090909091,13,1.0,0.0,0.0
2024-12-07 13:00:00,0.042267903920436875,0.837962962962963,0.3944954128440368,0.9159090909090909,14,1.0,0.0,0.0
2024-12-07 14:00:00,0.07769835279492074,0.8287037037037036,0.4036697247706422,0.7965909090909091,15,1.0,0.0,0.0
2024-12-07 15:00:00,0.07942991608577897,0.8032407407407407,0.4036697247706422,0.6511363636363636,16,1.0,0.0,0.0
2024-12-07 16:00:00,0.10011987745859786,0.787037037037037,0.3853211009174312,0.5443181818181818,17,1.0,0.0,0.0
2024-12-07 17:00:00,0.08866492030368955,0.787037037037037,0.3302752293577982,0.3715909090909091,18,1.0,0.0,0.0
2024-12-07 18:00:00,0.08218265772765618,0.7662037037037037,0.27522935779816515,0.2318181818181818,19,1.0,0.0,0.0
2024-12-07 19:00:00,0.08853172312746968,0.7222222222222222,0.2201834862385321,0.10454545454545454,20,1.0,0.0,0.0
2024-12-07 20:00:00,0.08897571371486923,0.6782407407407406,0.16513761467889906,0.025,21,1.0,0.0,0.0
2024-12-07 21:00:00,0.07845313679349997,0.6550925925925924,0.11009174311926605,0.005681818181818182,22,1.0,0.0,0.0
2024-12-07 22:00:00,0.0736136393908449,0.6435185185185184,0.09174311926605504,0.004545454545454545,23,1.0,0.0,0.0
2024-12-07 23:00:00,0.06389024552679481,0.6388888888888888,0.09174311926605504,0.004545454545454545,0,1.0,0.0,0.0
2024-12-08 00:00:00,0.06571060693513298,0.6319444444444443,0.07339449541284404,0.004545454545454545,1,1.0,0.0,0.0
2024-12-08 01:00:00,0.06579940505261288,0.6296296296296295,0.07339449541284404,0.005681818181818182,2,1.0,0.0,0.0
2024-12-08 02:00:00,0.07507880832926342,0.6134259259259259,0.055045871559633024,0.004545454545454545,3,1.0,0.0,0.0
2024-12-08 03:00:00,0.089197709008569,0.6157407407407407,0.03669724770642202,0.0125,4,1.0,0.0,0.0
2024-12-08 04:00:00,0.09687874617058118,0.625,0.027522935779816515,0.06931818181818182,5,1.0,0.0,0.0
2024-12-08 05:00:00,0.0967455489943613,0.6712962962962963,0.055045871559633024,0.1806818181818182,6,1.0,0.0,0.0
2024-12-08 06:00:00,0.08400301913599431,0.7337962962962963,0.055045871559633024,0.31363636363636366,7,1.0,0.0,0.0
2024-12-08 07:00:00,0.07587799138658259,0.8009259259259259,0.04587155963302752,0.4738636363636364,8,1.0,0.0,0.0
2024-12-08 08:00:00,0.06948452692802912,0.8541666666666666,0.12844036697247704,0.6284090909090909,9,1.0,0.0,0.0
2024-12-08 09:00:00,0.0678938929866221,0.8611111111111112,0.2201834862385321,0.7738636363636363,10,1.0,0.0,0.0
2024-12-08 10:00:00,0.06042711894507837,0.8796296296296295,0.2110091743119266,0.8568181818181818,11,1.0,0.0,0.0
2024-12-08 11:00:00,0.05709718953958177,0.9074074074074074,0.2110091743119266,0.9238636363636363,12,1.0,0.0,0.0
2024-12-08 12:00:00,0.054699640367624196,0.9212962962962962,0.2293577981651376,0.9102272727272728,13,1.0,0.0,0.0
2024-12-08 13:00:00,0.05141411002086756,0.923611111111111,0.2660550458715596,0.8625,14,1.0,0.0,0.0
2024-12-08 14:00:00,0.054344447897704554,0.9189814814814815,0.2935779816513761,0.7704545454545455,15,1.0,0.0,0.0
2024-12-08 15:00:00,0.051502908138347465,0.9027777777777777,0.2935779816513761,0.6590909090909091,16,1.0,0.0,0.0
2024-12-08 16:00:00,0.05998312835767882,0.8796296296296295,0.24770642201834858,0.5159090909090909,17,1.0,0.0,0.0
2024-12-08 17:00:00,0.05953913777027928,0.8472222222222222,0.24770642201834858,0.3431818181818182,18,1.0,0.0,0.0
2024-12-08 18:00:00,0.05421125072148471,0.8217592592592592,0.24770642201834858,0.18977272727272726,19,1.0,0.0,0.0
2024-12-08 19:00:00,0.05092572037472805,0.7847222222222221,0.20183486238532106,0.08522727272727272,20,1.0,0.0,0.0
2024-12-08 20:00:00,0.05097011943346801,0.7430555555555556,0.18348623853211007,0.02159090909090909,21,1.0,0.0,0.0
2024-12-08 21:00:00,0.04488744838609422,0.7129629629629628,0.13761467889908258,0.004545454545454545,22,1.0,0.0,0.0
2024-12-08 22:00:00,0.03911557074990011,0.6921296296296295,0.14678899082568805,0.004545454545454545,23,0.0,1.0,0.0
2024-12-08 23:00:00,0.0408915330994983,0.6898148148148147,0.16513761467889906,0.004545454545454545,0,0.0,1.0,0.0
2024-12-09 00:00:00,0.03751720463526173,0.699074074074074,0.20183486238532106,0.005681818181818182,1,0.0,1.0,0.0
2024-12-09 01:00:00,0.040181148159659015,0.6782407407407406,0.20183486238532106,0.005681818181818182,2,0.0,1.0,0.0
2024-12-09 02:00:00,0.042978288860276166,0.673611111111111,0.2201834862385321,0.005681818181818182,3,0.0,1.0,0.0
2024-12-09 03:00:00,0.050881321315988104,0.6805555555555555,0.20183486238532106,0.0125,4,0.0,1.0,0.0
2024-12-09 04:00:00,0.05128091284464769,0.6967592592592593,0.20183486238532106,0.05795454545454545,5,0.0,1.0,0.0
2024-12-09 05:00:00,0.04506504462105403,0.7268518518518517,0.2201834862385321,0.15454545454545454,6,0.0,1.0,0.0
2024-12-09 06:00:00,0.0632242596456955,0.7662037037037037,0.28440366972477066,0.2943181818181818,7,0.0,1.0,0.0
2024-12-09 07:00:00,0.06726457399103139,0.8125,0.3761467889908257,0.45227272727272727,8,0.0,1.0,0.0
2024-12-09 08:00:00,0.07419082715446433,0.837962962962963,0.44036697247706424,0.6068181818181818,9,0.0,1.0,0.0
2024-12-09 09:00:00,0.07219286951116637,0.826388888888889,0.4587155963302752,0.7431818181818182,10,0.0,1.0,0.0
2024-12-09 10:00:00,0.06797495893087067,0.8194444444444443,0.47706422018348627,0.8534090909090909,11,0.0,1.0,0.0
2024-12-09 11:00:00,0.061537095413577235,0.8287037037037036,0.46788990825688076,0.9204545454545454,12,0.0,1.0,0.0
2024-12-09 12:00:00,0.05669759801092216,0.8356481481481481,0.4587155963302752,0.9204545454545454,13,0.0,1.0,0.0
2024-12-09 13:00:00,0.050792523198508174,0.8287037037037036,0.5045871559633027,0.8806818181818182,14,0.0,1.0,0.0
2024-12-09 14:00:00,0.03818319051636105,0.837962962962963,0.44954128440366975,0.7806818181818181,15,0.0,1.0,0.0
2024-12-09 15:00:00,0.03782799804644141,0.8333333333333333,0.42201834862385323,0.6579545454545455,16,0.0,1.0,0.0
2024-12-09 16:00:00,0.04275629356657639,0.8101851851851851,0.4128440366972477,0.47954545454545455,17,0.0,1.0,0.0
2024-12-09 17:00:00,0.045420237090973675,0.7847222222222221,0.3853211009174312,0.22727272727272727,18,0.0,1.0,0.0
2024-12-09 18:00:00,0.0495049504950495,0.7824074074074073,0.20183486238532106,0.04090909090909091,19,0.0,1.0,0.0
2024-12-09 19:00:00,0.04746259379301158,0.8101851851851851,0.15596330275229356,0.011363636363636364,20,0.0,1.0,0.0
2024-12-09 20:00:00,0.035696843226923576,0.8240740740740741,0.3027522935779816,0.011363636363636364,21,0.0,1.0,0.0
2024-12-09 21:00:00,0.02930337876837011,0.8148148148148149,0.43119266055045874,0.006818181818181818,22,0.0,1.0,0.0
2024-12-09 22:00:00,0.024952271011854543,0.8078703703703702,0.3027522935779816,0.004545454545454545,23,0.0,0.0,1.0
2024-12-09 23:00:00,0.024730275718154768,0.7685185185185185,0.13761467889908258,0.006818181818181818,0,0.0,0.0,1.0
2024-12-10 00:00:00,0.02508546818807441,0.7592592592592592,0.2293577981651376,0.005681818181818182,1,0.0,0.0,1.0
2024-12-10 01:00:00,0.022954313368556578,0.7407407407407407,0.13761467889908258,0.006818181818181818,2,0.0,0.0,1.0
2024-12-10 02:00:00,0.02917018159215024,0.7430555555555556,0.12844036697247704,0.007954545454545454,3,0.0,0.0,1.0
2024-12-10 03:00:00,0.04493184744483416,0.7430555555555556,0.2201834862385321,0.00909090909090909,4,0.0,0.0,1.0
2024-12-10 04:00:00,0.041779514274297394,0.7407407407407407,0.15596330275229356,0.02159090909090909,5,0.0,0.0,1.0
2024-12-10 05:00:00,0.042534298272876615,0.7199074074074074,0.27522935779816515,0.04431818181818182,6,0.0,0.0,1.0
2024-12-10 06:00:00,0.05159170625582737,0.7013888888888887,0.16513761467889906,0.07386363636363637,7,0.0,0.0,1.0
2024-12-10 07:00:00,0.055454424366203424,0.7222222222222222,0.08256880733944955,0.24659090909090908,8,0.0,0.0,1.0
2024-12-10 08:00:00,0.07121609021888735,0.7523148148148148,0.09174311926605504,0.5045454545454545,9,0.0,0.0,1.0
2024-12-10 09:00:00,0.07086089774896773,0.7893518518518519,0.09174311926605504,0.5068181818181818,10,0.0,0.0,1.0
2024-12-10 10:00:00,0.06646539093371219,0.8125,0.13761467889908258,0.7772727272727272,11,0.0,0.0,1.0
2024-12-10 11:00:00,0.0654886116414332,0.8449074074074073,0.10091743119266053,0.7568181818181818,12,0.0,0.0,1.0
2024-12-10 12:00:00,0.0581183678906007,0.8472222222222222,0.20183486238532106,0.8102272727272727,13,0.0,0.0,1.0
2024-12-10 13:00:00,0.05061492696354837,0.8472222222222222,0.1926605504587156,0.5159090909090909,14,0.0,0.0,1.0
2024-12-10 14:00:00,0.046175021089552896,0.837962962962963,0.20183486238532106,0.3659090909090909,15,0.0,0.0,1.0
2024-12-10 15:00:00,0.050659326022288335,0.8356481481481481,0.18348623853211007,0.5306818181818181,16,0.0,0.0,1.0
2024-12-10 16:00:00,0.05332326954668561,0.8240740740740741,0.1926605504587156,0.3931818181818182,17,0.0,0.0,1.0
2024-12-10 17:00:00,0.058429161301780407,0.826388888888889,0.16513761467889906,0.3409090909090909,18,0.0,0.0,1.0
2024-12-10 18:00:00,0.05421125072148471,0.8125,0.14678899082568805,0.19886363636363635,19,0.0,0.0,1.0
2024-12-10 19:00:00,0.04892776273143008,0.7916666666666666,0.08256880733944955,0.06931818181818182,20,0.0,0.0,1.0
2024-12-10 20:00:00,0.04493184744483416,0.7546296296296297,0.09174311926605504,0.014772727272727272,21,0.0,0.0,1.0
2024-12-10 21:00:00,0.04200150956799716,0.7407407407407407,0.06422018348623854,0.007954545454545454,22,0.0,0.0,1.0
2024-12-10 22:00:00,0.030901744883008488,0.7407407407407407,0.055045871559633024,0.006818181818181818,23,1.0,0.0,0.0
2024-12-10 23:00:00,0.031123740176708263,0.7407407407407407,0.027522935779816515,0.006818181818181818,0,1.0,0.0,0.0
2024-12-11 00:00:00,0.03241131288016694,0.736111111111111,0.06422018348623854,0.007954545454545454,1,1.0,0.0,0.0
2024-12-11 01:00:00,0.0366736225192026,0.7222222222222222,0.10091743119266053,0.007954545454545454,2,1.0,0.0,0.0
2024-12-11 02:00:00,0.03803323540252274,0.6944444444444444,0.18348623853211007,0.007954545454545454,3,1.0,0.0,0.0
2024-12-11 03:00:00,0.045420237090973675,0.6805555555555555,0.07339449541284404,0.010227272727272727,4,1.0,0.0,0.0
2024-12-11 04:00:00,0.07589514236575545,0.673611111111111,0.11009174311926605,0.019318181818181818,5,1.0,0.0,0.0
2024-12-11 05:00:00,0.0995405856242894,0.6666666666666665,0.12844036697247704,0.02727272727272727,6,1.0,0.0,0.0
2024-12-11 06:00:00,0.11058609041985391,0.6643518518518517,0.13761467889908258,0.1159090909090909,7,1.0,0.0,0.0
2024-12-11 07:00:00,0.10191138449207654,0.6874999999999999,0.10091743119266053,0.13295454545454546,8,1.0,0.0,0.0
2024-12-11 08:00:00,0.10470303052463481,0.6944444444444444,0.16513761467889906,0.11818181818181818,9,1.0,0.0,0.0
2024-12-11 09:00:00,0.09897037831800025,0.7129629629629628,0.17431192660550457,0.3170454545454545,10,1.0,0.0,0.0
2024-12-11 10:00:00,0.09661012478558138,0.7245370370370369,0.20183486238532106,0.30227272727272725,11,1.0,0.0,0.0
2024-12-11 11:00:00,0.09222180234789415,0.7384259259259258,0.1926605504587156,0.5170454545454546,12,1.0,0.0,0.0
2024-12-11 12:00:00,0.07958133431431114,0.761574074074074,0.1926605504587156,0.6761363636363636,13,1.0,0.0,0.0
2024-12-11 13:00:00,0.06246828690984327,0.7962962962962962,0.23853211009174313,0.8920454545454546,14,1.0,0.0,0.0
2024-12-11 14:00:00,0.05565345379946632,0.8171296296296295,0.24770642201834858,0.8329545454545455,15,1.0,0.0,0.0
2024-12-11 15:00:00,0.05352663876335745,0.826388888888889,0.23853211009174313,0.6511363636363636,16,1.0,0.0,0.0
2024-12-11 16:00:00,0.05598878561960839,0.826388888888889,0.2110091743119266,0.55,17,1.0,0.0,0.0
2024-12-11 17:00:00,0.050518077024160196,0.826388888888889,0.18348623853211007,0.39204545454545453,18,1.0,0.0,0.0
2024-12-11 18:00:00,0.043339361196215856,0.8194444444444443,0.13761467889908258,0.2375,19,1.0,0.0,0.0
2024-12-11 19:00:00,0.03497642881783553,0.8055555555555555,0.08256880733944955,0.09431818181818181,20,1.0,0.0,0.0
2024-12-11 20:00:00,0.03837174655372508,0.7638888888888888,0.09174311926605504,0.019318181818181818,21,1.0,0.0,0.0
2024-12-11 21:00:00,0.04357659318691337,0.7222222222222222,0.11009174311926605,0.003409090909090909,22,1.0,0.0,0.0
2024-12-11 22:00:00,0.03872285858646806,0.7037037037037036,0.09174311926605504,0.003409090909090909,23,1.0,0.0,0.0
2024-12-11 23:00:00,0.036935758004258315,0.6921296296296295,0.08256880733944955,0.003409090909090909,0,1.0,0.0,0.0
2024-12-12 00:00:00,0.043634504882998276,0.6759259259259258,0.08256880733944955,0.003409090909090909,1,1.0,0.0,0.0
2024-12-12 01:00:00,0.05224547059922479,0.6597222222222222,0.09174311926605504,0.003409090909090909,2,1.0,0.0,0.0
2024-12-12 02:00:00,0.06540525628042357,0.6481481481481481,0.08256880733944955,0.004545454545454545,3,1.0,0.0,0.0
2024-12-12 03:00:00,0.08795733414370377,0.6412037037037036,0.06422018348623854,0.013636363636363636,4,1.0,0.0,0.0
2024-12-12 04:00:00,0.1087713252162709,0.6435185185185184,0.03669724770642202,0.06704545454545455,5,1.0,0.0,0.0
2024-12-12 05:00:00,0.09189474324913732,0.6712962962962963,0.03669724770642202,0.17045454545454544,6,1.0,0.0,0.0
2024-12-12 06:00:00,0.049778910728657366,0.7268518518518517,0.04587155963302752,0.29545454545454547,7,1.0,0.0,0.0
2024-12-12 07:00:00,0.0366806286359317,0.7708333333333333,0.06422018348623854,0.41704545454545455,8,1.0,0.0,0.0
2024-12-12 08:00:00,0.03614322428793721,0.787037037037037,0.11926605504587154,0.5022727272727273,9,1.0,0.0,0.0
2024-12-12 09:00:00,0.03331387079519469,0.8078703703703702,0.17431192660550457,0.5886363636363636,10,1.0,0.0,0.0
2024-12-12 10:00:00,0.05026280295122142,0.7847222222222221,0.1926605504587156,0.275,11,1.0,0.0,0.0
2024-12-12 11:00:00,0.051991297784486974,0.7893518518518519,0.20183486238532106,0.48068181818181815,12,1.0,0.0,0.0
2024-12-12 12:00:00,0.039914753807219275,0.8101851851851851,0.2293577981651376,0.6215909090909091,13,1.0,0.0,0.0
2024-12-12 13:00:00,0.037028814989122215,0.8240740740740741,0.34862385321100914,0.8295454545454546,14,1.0,0.0,0.0
2024-12-12 14:00:00,0.04892776273143008,0.8240740740740741,0.44036697247706424,0.7795454545454545,15,1.0,0.0,0.0
2024-12-12 15:00:00,0.04986014296496914,0.8194444444444443,0.4036697247706422,0.7068181818181818,16,1.0,0.0,0.0
